order_id,customer_id,status,order_amount,created_at,prepared_at
1ddf1133-07c1-4734-ad42-fdd40eac8b64,784d80ec-1b2e-4133-a1cc-ae02a344b832,Delivered,868.64,2025-11-07T03:43:08,2025-11-07T04:22:08
ead48507-85e9-4ec4-b9b6-017501a8f2b0,959be1b9-8173-4fce-851e-d076ccf744f6,Delivered,563.58,2026-02-11T06:34:37,2026-02-11T06:57:37
1a0174c3-d07e-4873-ba96-ae4ff6dbf521,75bcdb37-c7f6-4684-aa38-5563a64819c7,Delivered,1080.33,2025-05-20T18:49:03,2025-05-20T19:21:03
b5086d67-0458-4008-a4ca-dee9f918aa7e,eb9ff23f-f0fd-4df4-8171-ed64412c95c2,Failed_Delivery,653.39,2025-08-04T13:01:21,2025-08-04T13:43:21
a14181d1-9d53-458e-8023-2f46d4478698,cd89aaba-29f2-44dc-a286-338666646bfb,Delivered,1346.03,2025-06-28T05:12:10,2025-06-28T05:33:10
bf1541ae-f7d4-4422-a637-f9e25b81c56b,161cabc0-9675-4c2d-a857-a7196a3c476c,Failed_Delivery,54.24,2025-05-27T20:46:33,2025-05-27T21:17:33
da264f24-75a2-494d-8b6d-0068255b992f,4dd6cbc1-0fb2-4e0e-9eba-91f4574ad63e,Delivered,290.88,2025-11-04T13:27:44,2025-11-04T13:58:44
3ffcd854-df7b-407d-8dde-1f0636aea318,2bae7d5a-ae09-40b8-93d8-9b8f50acf31e,Delivered,1290.98,2026-01-01T06:34:43,2026-01-01T06:49:43
fb1e7e4b-2d4e-41a7-b742-5c637a61092b,481cdf6e-4acc-456e-8d2b-d89e2fccfbd6,Delivered,691.89,2025-10-12T02:20:39,2025-10-12T02:39:39
733da5a9-3fb0-4e5f-8e4b-611cd7cfcd9a,8194c24a-9b77-4c7c-840c-44c9ef821434,Delivered,1153.38,2026-01-08T23:00:14,2026-01-08T23:18:14
3cfb5c45-bddb-4407-aa96-6f34a4098b14,e30cf86c-f1a5-4be3-a904-ee5715069161,Delivered,1388.67,2025-06-20T06:47:41,2025-06-20T07:27:41
ec694066-bdae-45b2-87c1-f13688b8c4ff,2e80fb3a-6d2c-4fe2-a09b-0e6eb8f2e3b2,Delivered,923.76,2025-03-18T15:28:41,2025-03-18T15:44:41
62ef7a54-6e85-46d1-9778-0d1ff71d494e,d75b8564-3d4a-46bc-8c94-3607ed8bf13e,Cancelled,1036.96,2025-07-17T21:38:10,2025-07-17T22:18:10
8b59291d-6234-4b60-81bc-81f5e008b5d7,97ba4e6f-4cb3-45c7-aa56-220fca0f997b,Delivered,224.86,2025-08-26T05:09:26,2025-08-26T05:41:26
7982c984-b891-42cb-a27c-a4282223c013,18af920c-515e-4475-970b-b0e32484c7e2,Delivered,1392.86,2026-01-21T13:59:48,2026-01-21T14:37:48
ae4c3ce4-a9df-4fb0-a5c4-b87cfd30dd9b,1358180b-4bf3-449b-b275-d5ed16b7be57,Delivered,88.17,2025-05-23T02:50:16,2025-05-23T03:22:16
db229619-a6eb-47b1-a806-eccfb345a10c,72e68b36-3483-48e3-844a-dc3afb96c0bb,Delivered,843.77,2025-08-23T00:00:44,2025-08-23T00:43:44
1bef8c02-c047-4406-ad35-91bc2f17fcdf,297e21b4-a633-44a0-82e8-f276639d6c59,Failed_Delivery,1237.9,2026-01-28T00:05:19,2026-01-28T00:21:19
f917af37-a477-4314-b5f0-972bc8ef58eb,ad287da3-0022-4386-8833-afd1e556cfbf,Cancelled,242.09,2025-03-15T13:36:05,2025-03-15T13:48:05
5537d353-6c8d-42b0-91f7-77b8cee44bcc,12f90f5f-3a7e-4ffd-beab-ab5656ca474c,Delivered,701.19,2025-10-01T07:49:20,2025-10-01T08:10:20
b64492a7-43a5-44eb-8dc4-a006bfa18480,01d1a573-7508-4646-a760-ac55fa69b10c,Delivered,419.76,2025-05-27T04:17:41,2025-05-27T04:27:41
6f915f3e-32a7-4bd4-b1f3-84f1fa1c1c04,9b8017b1-ff41-4e9d-b0e4-ba975efba822,Delivered,887.96,2025-03-28T11:48:44,2025-03-28T12:31:44
961bd7f0-3223-4839-a5dc-b0912352593d,6e6ddfdb-e007-4199-86ae-9f2dbf994b74,Delivered,430.32,2025-06-23T05:27:41,2025-06-23T05:53:41
e19fe98d-88fd-4599-ad07-2be8cd8922dc,83eade69-5dfb-49a9-b3f6-daaed9a12acd,Delivered,241.92,2025-12-15T02:42:22,2025-12-15T02:58:22
afed34e9-e853-4eba-9b09-02eae2194c7c,de57663f-075c-4bf8-8095-2e9231ac9a6d,Delivered,325.85,2025-08-14T06:50:41,2025-08-14T07:33:41
72f46ad4-bf43-4114-a3db-d3ba37a768b1,8f1ade23-2225-49d1-a1f9-1cc226e334bd,Delivered,1172.87,2026-01-03T04:40:20,2026-01-03T04:55:20
805d6840-4a9f-47be-a25e-10db46f9eb34,d8604a4b-5b16-49b5-8ac0-d87010d8fe84,Failed_Delivery,901.85,2026-01-13T11:58:38,2026-01-13T12:25:38
0261c6a6-b45a-40e8-bf14-ca0b2cdb0e5a,a69f672c-3093-472c-b952-416024c1771d,Cancelled,1457.66,2026-01-12T17:47:56,2026-01-12T18:14:56
3846f1f0-bea4-4693-b517-ac8d03b933ac,4638e527-b0e9-42eb-9a25-fb50b57406d0,Delivered,1202.14,2025-09-07T10:34:05,2025-09-07T10:53:05
5fa74dde-1f70-47cd-a6f0-70eaae3a3590,17f47f29-a10e-4350-9c24-09d53e06489f,Delivered,804.32,2026-01-13T03:28:50,2026-01-13T03:40:50
106f9756-66af-4fdf-a02a-1398a5df3a53,1634dd17-91fa-409a-a7ec-72601090d5ac,Delivered,767.65,2026-02-06T18:52:05,2026-02-06T19:27:05
1e89fb18-1993-4841-842e-ec139ce28022,fdaf6549-13af-44c8-8047-151d74a41780,Delivered,329.48,2025-09-26T02:39:51,2025-09-26T03:03:51
51b9b4cd-41ea-40ab-a54b-16c7f1851c8b,2b9a033a-3230-43e1-bf0a-14b5d8eba6c8,Delivered,393.07,2025-06-18T20:10:12,2025-06-18T20:28:12
2e0f5660-9e41-47ba-ae60-da9494239218,de64fff3-a3ad-45c0-a9ee-16a295a9d6fa,Delivered,1468.82,2025-10-13T18:52:55,2025-10-13T19:20:55
84605b13-4b1f-4d24-8646-2d30ddc8d12e,12d79ac3-7751-41df-82d9-494b56ff1696,Delivered,855.15,2025-04-07T15:50:18,2025-04-07T16:22:18
81e49570-9d4a-4ea6-ba36-f9490da65857,6f42e73a-52b6-47a6-848a-8c80a39f827d,Delivered,220.93,2025-10-29T08:14:22,2025-10-29T08:42:22
492e3803-eb41-4527-8e30-51acaae8523a,0828c5ac-c3a8-4109-8b42-5c3df28cdc27,Delivered,1181.15,2025-10-26T14:22:37,2025-10-26T15:07:37
a456dda1-0c9c-4e33-ae32-bc9527965fc1,e65e84e1-012f-46b0-a2b9-47bb3d0cf6b0,Delivered,888.29,2025-05-29T18:01:07,2025-05-29T18:33:07
61c6f9ce-3729-4313-9cc6-55fb384c1010,5824a27b-2fb8-4c86-ab73-c97de12761b7,Delivered,876.88,2025-06-27T17:33:17,2025-06-27T17:49:17
474ab4c5-e622-4193-b76d-b4067501f360,622f1992-322a-4d26-87c1-938d9389fecb,Delivered,1263.15,2025-06-01T05:42:08,2025-06-01T06:20:08
766dbebd-abd5-45c1-80e9-45d59d25498d,0cd2c307-38b1-4cd2-9e5a-668b642f4930,Delivered,132.48,2025-06-28T10:25:08,2025-06-28T11:10:08
1caa8b3d-046e-4d38-9656-98f38211fdce,44801dae-ccf2-468c-a311-911e9b424dec,Delivered,1397.22,2025-11-18T07:56:15,2025-11-18T08:32:15
555af18f-d0c8-4232-a9eb-c3fbb89fad14,02326388-2f6f-4078-bc4c-82c6537e6f6f,Delivered,792.86,2025-04-25T00:28:45,2025-04-25T00:40:45
f41c0783-57dc-4ff7-b9ba-fb48f09a6f52,58be02ae-d50b-4a2f-8895-5f766dfe41f3,Delivered,1160.95,2025-08-13T22:19:04,2025-08-13T23:02:04
efc37603-5a31-4ab2-b48b-897842ffa3d7,1643ca56-4556-4d1b-90be-93f05d94b68c,Delivered,1288.85,2025-03-15T07:14:20,2025-03-15T07:43:20
ef4b23d5-bade-4798-aad1-1351cd4d0457,3ddf48ba-d7cf-41ae-a895-a5bdf2dc200a,Delivered,1063.69,2025-12-19T12:06:52,2025-12-19T12:51:52
62df0742-ff2e-447f-bf94-128c8a804355,e33ae292-f3b2-4138-9e6c-18e94d4d5e9d,Delivered,290.95,2025-08-02T09:40:04,2025-08-02T10:01:04
a70c1d25-3eed-4905-a695-29dfd43a74a4,fffc6668-57a9-43f1-8eb8-c0bb83a297ad,Delivered,906.39,2025-05-19T16:12:12,2025-05-19T16:29:12
4948a054-4f05-4b80-9fe6-0b1b434c8b2a,c43c67db-cf10-4881-b7ab-81fde89ba258,Delivered,711.58,2025-04-20T06:46:12,2025-04-20T07:20:12
97d3d53a-f80a-466e-915b-07cbc3633988,c0c7e012-a6f1-47c0-9cb2-7f002a8e5c8f,Delivered,142.53,2025-03-26T16:03:04,2025-03-26T16:30:04
fbc4abfd-38d6-4811-b286-f33c8b0dc339,6f42e73a-52b6-47a6-848a-8c80a39f827d,Delivered,1327.17,2025-04-03T18:18:55,2025-04-03T19:01:55
20c2d709-84f3-41a5-87ac-ef1e563df691,58810a16-3af2-4427-ae70-1149fbe92ac5,Delivered,1320.46,2026-02-02T03:33:30,2026-02-02T03:45:30
100b1344-5c15-4c51-8b7e-09f4fb7c7570,ce53263f-1250-48d9-a85a-145d4e4fce0f,Delivered,777.03,2025-08-29T16:05:07,2025-08-29T16:32:07
b4ef75c4-61a5-479d-b6ae-3be7e9ed465a,e95f9467-9523-4c33-b7c4-31f500c0d1f4,Delivered,1271.1,2025-09-29T03:50:29,2025-09-29T04:16:29
1c0aabf6-e2dd-4d52-bc9e-1567caebe016,c2e90fe2-0d72-4a05-a1c3-4000e5ac02c5,Delivered,768.75,2025-05-14T20:34:15,2025-05-14T21:08:15
b0b97b31-a5f6-4ecf-af54-2af8274c7cb7,8264e5bb-81fa-4676-88bc-0032b5bf7651,Failed_Delivery,200.1,2025-12-23T02:44:10,2025-12-23T03:26:10
80c23687-bebf-48fb-bb6a-085f6508db88,239a2d7e-1e19-433b-b629-4f5ecf6e650d,Delivered,1329.53,2025-06-27T21:46:47,2025-06-27T21:59:47
3a5d5056-7cf9-48d4-8ebb-e62cd9417e74,66a0d053-b82e-417f-83b9-f17fff4bca62,Failed_Delivery,813.85,2026-02-10T00:07:51,2026-02-10T00:42:51
ff5ec831-c3ee-42b6-9213-7d12a036332f,02326388-2f6f-4078-bc4c-82c6537e6f6f,Delivered,1257.97,2026-02-01T08:04:19,2026-02-01T08:32:19
2e799d96-1813-4623-95a1-50d0836e1580,7bf9acf4-6a5b-4876-bcda-cb1b7a045b8e,Delivered,1031.18,2025-10-18T09:47:44,2025-10-18T10:21:44
61ace1aa-a4ef-4b21-8696-5e8b4eb678cd,5837cd39-7ab8-450f-b2a3-2645a762ddcb,Delivered,796.44,2025-07-20T18:13:30,2025-07-20T18:24:30
fc68b9aa-e13d-43bd-88cf-a9618f2b512d,8dd96534-a939-4fa4-a90d-f897c3970130,Delivered,52.55,2026-02-28T01:58:44,2026-02-28T02:17:44
20e5f1da-e10c-4d57-b188-6ae7bfca98c6,d5a51d0c-f5a3-4069-b70f-fc00f9a210ee,Delivered,516.73,2025-04-27T20:50:56,2025-04-27T21:07:56
1bc7abb8-0492-4ce1-b507-31be14212002,e1c987b9-e116-4370-a9f8-c9b53e127c73,Delivered,141.9,2025-12-05T20:06:20,2025-12-05T20:30:20
f87789bf-069d-473e-9684-7355745b88f2,fdbefdcb-8f06-4540-bca7-6d66fde03303,Cancelled,869.25,2025-10-16T22:32:50,2025-10-16T23:04:50
f1db8863-1023-496f-8f1e-ca4573fcc18b,34133f0c-dd23-4953-82b6-9811fbd8c639,Cancelled,496.25,2025-07-13T17:23:18,2025-07-13T18:00:18
c14ecfb6-b01b-4e84-9f7c-07c7a9e26c36,fffc6668-57a9-43f1-8eb8-c0bb83a297ad,Delivered,162.2,2025-04-05T19:12:03,2025-04-05T19:52:03
fd6f83f8-1d94-451a-92bd-4a3d808460a3,641233ee-ba25-41de-af71-b18bed724957,Delivered,711.21,2025-05-20T02:57:33,2025-05-20T03:27:33
76006f53-f5b8-43a1-b80b-d5b93c2db72e,166598f7-0561-43a5-9f13-4e62e734ee49,Delivered,1361.31,2025-12-19T04:15:48,2025-12-19T04:29:48
1b54716f-92de-40cb-8329-c03cdf77180d,eb9ff23f-f0fd-4df4-8171-ed64412c95c2,Delivered,426.78,2025-09-19T23:45:46,2025-09-19T23:58:46
c577fdc6-bf8e-4d39-b249-6988164e5db2,23564ae3-8848-4a50-a542-bc8f9c6189fc,Delivered,563.26,2026-02-13T17:38:38,2026-02-13T18:08:38
88d133df-a9b6-48f6-b69c-5f798f34611f,31e669be-adcd-4504-b380-b9ee46300572,Delivered,754.2,2025-09-21T18:55:02,2025-09-21T19:08:02
59278c2d-2cec-4db1-aa34-23bc7468f744,12f90f5f-3a7e-4ffd-beab-ab5656ca474c,Delivered,538.98,2025-11-11T16:14:04,2025-11-11T16:34:04
fb5df667-a2e3-4cae-b74a-0b962d3761c8,c6f5a2db-0896-4763-b52b-7782339ea506,Delivered,662.04,2025-04-12T19:33:30,2025-04-12T19:57:30
0770fde4-a9c4-4213-929f-9d2eb77d3f96,d71a34f1-de41-4f0e-b55f-fa155ac7fa06,Delivered,924.93,2025-10-16T15:14:38,2025-10-16T15:38:38
7ad85783-cfa6-416c-bcd3-f21912687234,a4ec4b2f-6796-48c7-8e7c-ab7d1230c820,Delivered,1347.73,2026-02-02T01:27:17,2026-02-02T01:50:17
c74a3cad-6e68-4b9a-99f2-018440f490bf,7ad112d7-5246-4be1-812a-e027668bc8de,Delivered,616.14,2026-02-04T22:32:30,2026-02-04T23:07:30
58522705-ae99-4b31-b69b-1842dfe73bbf,7d6fa202-66f6-4a8d-a8a9-f29cea6769f6,Cancelled,1304.3,2025-06-16T01:52:00,2025-06-16T02:32:00
dd21a5f9-c928-49d1-ad2a-2f5e8d7d85de,da421152-8c93-4dd9-9891-56ca7f2a57ce,Delivered,357.57,2025-07-22T17:20:16,2025-07-22T17:35:16
3a276457-0f63-4a39-b4dc-047b8048459b,c3bee532-18d6-4a23-8442-d3ac3ccb3822,Delivered,886.07,2025-11-30T17:59:32,2025-11-30T18:17:32
d29a2bb0-e57b-486d-b487-817c3be6c80f,fec47404-b357-4129-b042-0f3e592697eb,Delivered,625.51,2025-11-20T16:38:20,2025-11-20T17:02:20
dd9db502-f9d7-4a93-9c5b-0ddd8b51da24,a92a4013-8c25-4b7a-9586-38c6470126d1,Failed_Delivery,1492.06,2025-04-23T09:01:06,2025-04-23T09:43:06
77455832-3178-4d91-964a-bb3d3db8a8e0,29b627dc-195c-4c3c-9821-83169d7c0f46,Delivered,425.07,2026-01-21T03:53:27,2026-01-21T04:32:27
a957c5d4-a1d7-4d09-9556-3e92b9610f8e,07b5bf61-58dd-44ba-9643-d64d76c45932,Delivered,1347.32,2025-09-27T21:08:56,2025-09-27T21:47:56
9cadc7dc-c2f4-460a-8602-ba47894d733d,cc09044a-74b3-41e3-ac95-3282e241b4c1,Delivered,738.86,2025-08-28T04:57:27,2025-08-28T05:21:27
bcd7bea5-3401-4e38-be54-14e7e8481171,5135f41a-65ec-4ff3-9027-d12a7c239cf1,Failed_Delivery,710.52,2025-11-13T02:02:37,2025-11-13T02:44:37
434f202e-6f76-4f9b-8b0b-7994cbb13aa4,e1725cee-9d8a-4d6c-b186-60e382456ef6,Delivered,1355.06,2026-02-24T11:20:47,2026-02-24T11:38:47
f502b1a2-2e69-459c-943e-530e7cbb74eb,09b466b5-fc20-47ed-9015-d1106eedb3d2,Delivered,1425.19,2025-11-27T18:38:40,2025-11-27T18:50:40
b5242052-0596-4d89-8682-42b475e088dc,d15d4d30-6738-4a3c-83cc-34aa4f13f50a,Delivered,664.65,2025-10-26T17:08:21,2025-10-26T17:20:21
cc291c4b-5cdb-4a24-9460-19ddf6d04cfc,b58f6c89-168c-4b08-a2e9-ed40d904a04a,Cancelled,1242.74,2025-06-11T19:38:08,2025-06-11T20:16:08
21a25f93-2aea-4447-8728-cfd38c232009,a2b586bb-17ca-4a83-9d2e-8ffba832e440,Delivered,484.17,2026-01-13T08:44:44,2026-01-13T09:22:44
b7f82dca-58e7-41f8-9479-be135e6d8c16,b5835691-c273-4c9b-840f-02b211924430,Failed_Delivery,1053.27,2025-05-23T03:28:39,2025-05-23T04:06:39
5764bf3e-f35b-4fa7-b539-157742c94c1d,01f01f8e-3d0d-4a75-b93a-ab82482cb3fa,Delivered,709.53,2026-01-18T18:57:47,2026-01-18T19:14:47
df28a542-4a37-4c2b-a443-6365e51e2f63,e8456639-8856-45d4-a67d-482f95b5e953,Delivered,562.85,2025-06-30T16:49:32,2025-06-30T17:28:32
8c05231f-97f9-4ea1-9930-6d79038f313c,0529c9c1-c6ab-4617-ad7f-1d30c2b36bdf,Delivered,1471.33,2025-11-25T15:39:20,2025-11-25T16:22:20
9f6cf909-0a61-434b-897c-f16b086565ba,26adf7ad-f5e5-44c2-b198-150d6342f2bd,Delivered,548.25,2025-05-18T01:30:22,2025-05-18T02:00:22
af1f0e43-13c5-4529-a40d-48cdc88a4f82,9dc29b9c-7f7b-4c00-aa8c-2f61afe15dec,Delivered,1049.82,2025-12-27T14:08:13,2025-12-27T14:38:13
de0cb55c-a8ab-4dba-8b2f-798ac55b5cc7,24e46c10-ef87-46ce-a7da-787548a419a3,Delivered,1095.89,2025-09-24T16:03:49,2025-09-24T16:26:49
1219c0f3-a163-441d-a848-3cd84130053f,0cc9b8b0-ab18-4eae-8cef-6df5176fb46a,Delivered,646.79,2026-02-14T23:09:04,2026-02-14T23:39:04
d949ae0f-a6f6-4519-8e6d-89fae5aed137,afcb3c37-3a71-4189-974c-9dd965160e67,Delivered,1389.96,2026-01-04T13:54:45,2026-01-04T14:14:45
6c1c8e2e-6d5d-4d24-84f9-a3e2e1325c4b,e0a13b27-a9c2-41b0-86ff-f6e8692457ea,Delivered,672.46,2026-02-28T00:21:19,2026-02-28T01:02:19
a0c51e46-305c-4448-b72d-7fbce7677520,e4245811-496c-4a57-88e9-d91e03e5c0a3,Delivered,1068.13,2025-09-24T21:34:10,2025-09-24T21:54:10
5c039363-cb35-4abb-8f70-6110abfff614,740dce56-bf44-4c9c-b268-39ab323688c0,Delivered,359.43,2025-10-23T10:26:51,2025-10-23T10:53:51
8293752e-7f95-467a-813c-19ef206c5377,d1bf7d4d-fb68-4982-b9a2-b2d9fe937c50,Delivered,744.07,2026-02-17T21:46:10,2026-02-17T22:19:10
0a0dbd72-bba1-4a26-ae1c-5ef3707a72d4,125c96a9-4d04-4443-9062-c207b3413df6,Delivered,839.72,2025-08-16T15:43:28,2025-08-16T16:28:28
14d0dd24-d5aa-4d01-a4f2-1f1a99ee17fd,d733ae1f-0d8e-4995-a169-3fac3a83cef7,Delivered,612.51,2025-04-05T19:04:15,2025-04-05T19:45:15
5aa5917f-48a6-48a3-a013-34d6f9347990,38df3c50-b4ea-44eb-9892-0e3bcb8289f8,Delivered,448.74,2025-12-21T12:09:18,2025-12-21T12:39:18
34645f65-9ed2-4219-adcb-d1dcd03af63e,02fe3578-917f-47c8-a306-359352f4cbf2,Delivered,1267.09,2025-06-12T00:30:50,2025-06-12T00:52:50
fe538233-7ae6-4fe7-9a75-6b4079484c65,d0de1d8c-33f9-4f5c-a376-7039f319c83e,Delivered,511.59,2025-07-10T20:14:00,2025-07-10T20:43:00
df5e26d5-3fb3-414b-aa8e-8ffb44cd33bc,784d80ec-1b2e-4133-a1cc-ae02a344b832,Delivered,1036.77,2025-08-19T22:09:15,2025-08-19T22:54:15
c041436e-e4a3-4869-952f-79079fcacda1,87185568-bd1f-461c-8157-8e2abed2ba8a,Failed_Delivery,1497.2,2025-10-13T12:29:14,2025-10-13T12:44:14
adce42b1-1749-4e69-a240-8b05a298e32d,2ae153ff-9881-49d2-80d1-d1f02442bd10,Delivered,1065.74,2026-02-08T21:58:48,2026-02-08T22:37:48
66bafb3e-7c3e-4078-b4de-8d2ae4f0c2db,0529c9c1-c6ab-4617-ad7f-1d30c2b36bdf,Delivered,549.54,2025-07-26T21:46:54,2025-07-26T22:24:54
db263bf4-84eb-464a-a67f-603d4d501b30,cda121c1-fd0b-40dd-bb72-2df32b155702,Delivered,866.3,2025-11-12T11:10:59,2025-11-12T11:42:59
47a707a2-b606-4d8b-95ec-babac2609454,e494106f-0146-498d-aa51-186c2360c814,Delivered,1201.85,2025-12-05T05:35:33,2025-12-05T06:01:33
12730bad-f166-46d6-84c8-bbb54838452d,e216a8b1-db24-4479-a31d-10dcf6e9e741,Delivered,410.63,2025-06-21T12:20:09,2025-06-21T12:30:09
84453963-37d0-423e-a5ba-dc2519391b4c,54058ed7-6b8a-45e0-85ca-01089ac93e2f,Delivered,862.98,2025-09-24T05:44:53,2025-09-24T06:03:53
b53eba99-2032-4d8f-a509-996d64197831,d61b114c-6c78-49b5-99af-8ce8aad0832d,Delivered,774.97,2025-08-10T03:30:53,2025-08-10T03:54:53
567f343e-ba5a-444f-bfc3-6921d39f2238,9f011b8f-c8f6-4eb0-a9f7-d124554b1bae,Delivered,263.31,2025-09-08T23:47:45,2025-09-09T00:25:45
e917b9c8-3889-4204-a4a7-19dd9faf79f4,14ed467c-f7f9-43e3-b7e5-2b2bb321811c,Delivered,1021.6,2025-05-29T09:34:28,2025-05-29T10:07:28
20982eac-b230-4fc9-b7c8-c588ce5d9e1d,a7308daf-4447-4385-8000-42284d98fd00,Delivered,475.74,2025-06-22T00:35:14,2025-06-22T01:06:14
bc733a21-a709-4ab3-996f-aa6ab3329357,e5de338e-6ef8-4745-adb0-ee98d5178a4d,Delivered,97.86,2025-10-27T14:44:42,2025-10-27T15:04:42
9ba2ebcc-2153-4590-b091-8dbfe1e56248,92e8dfc2-1b0c-424b-8965-6e9d2ee02e3b,Delivered,506.12,2025-06-18T23:25:34,2025-06-18T23:45:34
facb3346-cdaf-460f-9f84-7fcaf71738d1,a7ceec31-bc93-4e1a-a641-cf5e9b947771,Cancelled,780.44,2025-12-09T05:12:29,2025-12-09T05:57:29
badbc3c7-9100-4f68-9c19-8d201d23370c,61cc2fb2-4d9c-406a-a394-b19f50f11eec,Failed_Delivery,1380.0,2025-10-09T10:33:48,2025-10-09T11:16:48
3b102e3f-6f89-4fa7-8707-65d7c973445e,32bf3f45-7876-4c1b-a500-11c963066db9,Delivered,536.32,2025-05-29T23:01:00,2025-05-29T23:33:00
6c5daeac-5778-4954-a7d0-b43e3a45d36f,0fd66e51-a900-46cc-aafa-fe8cb9a10170,Delivered,837.59,2025-05-17T20:12:52,2025-05-17T20:35:52
bed63771-c71e-417e-91c8-12abd289f162,0cd2c307-38b1-4cd2-9e5a-668b642f4930,Delivered,145.95,2025-06-07T00:44:30,2025-06-07T01:26:30
3b528197-aab1-4e4f-9924-19838fd92d99,53068bcb-704f-41a6-b4dc-79207a2efa3a,Delivered,1443.7,2025-10-01T21:33:25,2025-10-01T21:56:25
fb1cdd97-b185-473a-a053-0c9b3912eb11,dfd60e21-96e0-4055-a89d-58981f3772a1,Delivered,376.12,2025-06-11T03:24:09,2025-06-11T03:58:09
3700d666-5168-4fad-971b-76a3b1f629f4,d00908e5-9803-46e2-9dd7-91d19c825b65,Delivered,1403.17,2025-12-01T22:23:01,2025-12-01T22:40:01
a70d848f-7712-4216-a214-3c6d035d06c1,5ac4addf-0d45-4f9b-a774-ef15be075234,Delivered,1346.79,2026-01-03T01:44:51,2026-01-03T02:28:51
bda2d516-5ba9-4ca1-ba31-abcfec5f5ecb,c4852589-527a-4691-a9c8-6e1837aaa852,Delivered,347.9,2025-04-14T06:10:14,2025-04-14T06:49:14
3c918f17-47a8-4fad-b00a-f7e9c0bd44f7,dd31762f-2099-4ef8-9ac6-5cc5d49a6cb6,Delivered,1119.65,2025-04-05T04:26:09,2025-04-05T04:49:09
44630579-12ba-4d0d-a5f6-c002e0c19e47,d733ae1f-0d8e-4995-a169-3fac3a83cef7,Delivered,226.22,2025-05-13T15:34:56,2025-05-13T16:04:56
e93ceb6b-201b-46b4-a73d-42837c2347fa,208421b4-ef3c-4919-a9e2-3c03fb7124c5,Delivered,618.62,2025-07-08T02:37:44,2025-07-08T03:21:44
4cd4894c-3a94-4898-9620-54eb35aa3bdb,eff19b70-c968-4257-bcf4-8791021f0e8c,Delivered,587.5,2025-05-16T09:02:34,2025-05-16T09:42:34
f17e3f31-180e-4696-ab05-11cf54624c06,d9fcc1f9-6b58-4a4a-be5d-f0d97521395d,Delivered,1228.96,2025-11-20T05:45:14,2025-11-20T06:05:14
349e07ed-400e-4799-8bb5-c3cfec22f870,bece603e-a3fc-434b-857f-ccd97770bfc2,Cancelled,508.93,2025-11-02T13:15:51,2025-11-02T13:59:51
5289d2f0-601f-4e87-b595-7716de5ed3e7,5bbf7c12-1999-43ff-8a15-5a5435cc77e8,Delivered,1296.78,2025-05-23T06:46:27,2025-05-23T06:56:27
411f08a3-8f37-42ed-878c-fb4411f68424,5bfe3ab3-87f3-499c-a8ed-0fce6047a9d4,Delivered,834.94,2025-09-09T06:13:53,2025-09-09T06:25:53
10304de5-205c-4fbc-a7a8-7cc031e600ea,3e2b8169-41c8-4773-9350-7284f06f4851,Delivered,771.4,2025-11-22T06:05:32,2025-11-22T06:33:32
650754bb-c046-4056-80f6-e56f291d05d7,5f7e5003-33f8-47cd-9851-20cf83c35446,Delivered,609.98,2025-10-18T14:11:55,2025-10-18T14:51:55
29401213-a061-46c9-aeb3-4ac04bbeb7d0,7e470dd5-8a69-4fbc-86be-3eb9eca7619c,Delivered,559.13,2026-01-02T04:42:21,2026-01-02T05:05:21
59624999-90d3-4eb1-aaf6-ae44275436cf,9bba0aa0-345b-443b-998e-4abb2fc67120,Delivered,1243.44,2026-01-17T10:31:20,2026-01-17T10:45:20
8fd31d48-670e-454c-b713-acce483c912e,0ef80f70-e663-48b1-a517-d5a58ede9884,Delivered,140.12,2025-05-30T20:25:57,2025-05-30T20:47:57
21f11ff5-1c93-4bbe-868d-e53907a7f57e,5368b55d-7be0-417b-8d6c-fce8ecfbf746,Delivered,836.02,2025-03-12T11:43:25,2025-03-12T12:28:25
93f9a5b5-7671-4309-8700-25cd404eceb6,ee35f39a-52c9-4d6f-9531-b995786516d4,Delivered,332.61,2025-04-14T22:06:39,2025-04-14T22:50:39
e3f0c4b0-0877-41ab-a40a-53e7f099b3fa,725d950d-0bc8-431a-ae4a-432a64038315,Delivered,266.07,2025-12-16T22:55:22,2025-12-16T23:28:22
b93ed2e4-3fed-47de-a65f-b3ccccb22fea,b5835691-c273-4c9b-840f-02b211924430,Delivered,517.92,2025-12-03T06:01:14,2025-12-03T06:30:14
4de194ef-254d-4c9a-a845-14febbfd6741,9bad2a72-83b2-4228-ad83-6a462c09a5b7,Delivered,1387.7,2025-10-10T14:56:10,2025-10-10T15:13:10
e76063c2-4c52-43f4-a1a0-e948590b01d9,20bd16a8-2de0-42f1-aa09-4e6e19adb894,Cancelled,429.08,2026-01-26T20:39:22,2026-01-26T21:06:22
87e35a1d-d4e2-4775-96c5-71d98d4db252,ef9d47eb-d236-4063-bb44-70499d849a1e,Delivered,316.83,2025-10-17T20:07:15,2025-10-17T20:38:15
4901eb61-b360-4985-90c5-f99ccdce6e26,3c68ef24-885e-47e7-9e28-a8320d029fbd,Delivered,1418.41,2025-10-20T04:27:10,2025-10-20T05:08:10
804da78b-a573-4bf6-b286-bf5b4986948d,c01aadfe-72ae-45ed-8388-87eb0ce20535,Delivered,973.39,2025-07-06T04:11:45,2025-07-06T04:21:45
